what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1364177965012
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1364177965739
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1364177973913
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1364177979302
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1364177981425
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1364177983423
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1364177984525
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1364177986115
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1364177993716
started,bundle,org.eclipse.wst.server.core,1.1.204.v20100908,"org.eclipse.wst.server.core",1364177994805
started,bundle,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui",1364177995399
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1364177995456
started,bundle,org.eclipse.php.server.ui,2.2.0.v20100505-0800,"org.eclipse.php.server.ui",1364177995479
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1364178014714
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1364178014751
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178017028
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178053042
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178059974
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178063419
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178065618
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178066576
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178067502
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178077943
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178078597
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178082136
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178094529
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178104871
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178105728
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178109249
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1364178126812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178128317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178185437
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178190722
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178196181
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178219349
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178222303
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178228895
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178229568
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1364178242306
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1364178245631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1364178249001
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1364178249399
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178251417
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178280805
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178281504
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178284339
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1364178288590
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1364178294194
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1364178297045
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1364178298918
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1364178299254
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178301408
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178355821
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178363767
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178364849
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178365387
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178378251
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178379369
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178391670
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178410947
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178437880
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178450331
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1364178462533
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1364178463086
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1364178464900
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1364178465251
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178467093
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1364178474821
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178478459
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178479758
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178503648
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178526350
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178535053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178546540
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178547018
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178548203
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1364178555077
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1364178555426
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178563684
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1364178569160
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1364178608540
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1364178612612
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1364178614054
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1364178614498
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178617238
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178660412
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178662082
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364178753566
