what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363762053219
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363762482634
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363762484281
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363762487315
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363762487482
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363762492030
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363762520365
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363762524366
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363767807299
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363767811717
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363767815208
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363767815455
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363767831154
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363767839252
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363767852869
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363767855188
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363771701766
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363771703007
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363771707780
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363771709023
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363771713868
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363771719077
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363771720126
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363771720259
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363771727151
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1363771735947
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363771736302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363771742346
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363771743384
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363771754614
executed,command,org.eclipse.php.server.ui,2.2.0.v20100505-0800,"org.eclipse.php.server.ui.phpServerShortcut.run",1363771754627
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363771767607
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363771775052
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363771790793
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.toggle.comment",1363771808910
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363771809030
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363771821336
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363771826783
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363771831531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363771838832
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.toggle.comment",1363771842315
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363771842418
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.toggle.comment",1363771845957
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363771846113
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.toggle.comment",1363771858986
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363771859105
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.toggle.comment",1363771929131
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363771929244
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363771931899
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363771936551
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.toggle.comment",1363771944838
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.toggle.comment",1363771946622
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363771946869
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363771951275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363771955951
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.toggle.comment",1363771990235
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363771990436
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.toggle.comment",1363772010417
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363772010510
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363772012324
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363772036259
