what,kind,bundleId,bundleVersion,description,time
error,log,,,"Zero or negative length StyleRange 4257:0",1363834495705
error,log,,,"Zero or negative length StyleRange 4284:0",1363834495707
error,log,,,"Zero or negative length StyleRange 4314:0",1363834495709
error,log,,,"Zero or negative length StyleRange 4328:0",1363834495710
error,log,,,"Zero or negative length StyleRange 4364:0",1363834495762
error,log,,,"Zero or negative length StyleRange 4406:0",1363834495764
error,log,,,"Zero or negative length StyleRange 4436:0",1363834495766
error,log,,,"Zero or negative length StyleRange 4523:0",1363834495768
error,log,,,"Zero or negative length StyleRange 4553:0",1363834495771
error,log,,,"Zero or negative length StyleRange 4562:0",1363834495773
error,log,,,"Zero or negative length StyleRange 4574:0",1363834495775
error,log,,,"Zero or negative length StyleRange 4615:0",1363834495778
error,log,,,"Zero or negative length StyleRange 4631:0",1363834495780
error,log,,,"Zero or negative length StyleRange 4640:0",1363834495782
error,log,,,"Zero or negative length StyleRange 4683:0",1363834495784
error,log,,,"Zero or negative length StyleRange 4699:0",1363834495786
error,log,,,"Zero or negative length StyleRange 4763:0",1363834495789
error,log,,,"Zero or negative length StyleRange 2453:0",1363834495834
error,log,,,"Zero or negative length StyleRange 2484:0",1363834495835
error,log,,,"Zero or negative length StyleRange 2505:0",1363834495837
error,log,,,"Zero or negative length StyleRange 2535:0",1363834495839
error,log,,,"Zero or negative length StyleRange 2565:0",1363834495840
error,log,,,"Zero or negative length StyleRange 2579:0",1363834495842
error,log,,,"Zero or negative length StyleRange 2615:0",1363834495843
error,log,,,"Zero or negative length StyleRange 2657:0",1363834495844
error,log,,,"Zero or negative length StyleRange 2685:0",1363834495846
error,log,,,"Zero or negative length StyleRange 2714:0",1363834495847
error,log,,,"Zero or negative length StyleRange 2728:0",1363834495849
error,log,,,"Zero or negative length StyleRange 2763:0",1363834495850
error,log,,,"Zero or negative length StyleRange 2811:0",1363834495852
error,log,,,"Zero or negative length StyleRange 2832:0",1363834495853
error,log,,,"Zero or negative length StyleRange 2887:0",1363834495855
