what,kind,bundleId,bundleVersion,description,time
error,log,,,"Zero or negative length StyleRange 1578:0",1363705767811
error,log,,,"Zero or negative length StyleRange 1608:0",1363705767813
error,log,,,"Zero or negative length StyleRange 1695:0",1363705767815
error,log,,,"Zero or negative length StyleRange 1725:0",1363705767817
error,log,,,"Zero or negative length StyleRange 1734:0",1363705767818
error,log,,,"Zero or negative length StyleRange 1746:0",1363705767820
error,log,,,"Zero or negative length StyleRange 1788:0",1363705767822
error,log,,,"Zero or negative length StyleRange 1801:0",1363705767824
error,log,,,"Zero or negative length StyleRange 1867:0",1363705767825
error,log,,,"Zero or negative length StyleRange 1146:0",1363705767857
error,log,,,"Zero or negative length StyleRange 1169:0",1363705767859
error,log,,,"Zero or negative length StyleRange 1190:0",1363705767861
error,log,,,"Zero or negative length StyleRange 1210:0",1363705767863
error,log,,,"Zero or negative length StyleRange 1241:0",1363705767865
error,log,,,"Zero or negative length StyleRange 1270:0",1363705767866
error,log,,,"Zero or negative length StyleRange 1160:0",1363705774282
error,log,,,"Zero or negative length StyleRange 1183:0",1363705774285
error,log,,,"Zero or negative length StyleRange 1204:0",1363705774288
error,log,,,"Zero or negative length StyleRange 1224:0",1363705774291
error,log,,,"Zero or negative length StyleRange 1255:0",1363705774292
error,log,,,"Zero or negative length StyleRange 1284:0",1363705774294
error,log,,,"Zero or negative length StyleRange 1419:0",1363705774296
error,log,,,"Zero or negative length StyleRange 1443:0",1363705774297
error,log,,,"Zero or negative length StyleRange 1470:0",1363705774299
error,log,,,"Zero or negative length StyleRange 1500:0",1363705774301
error,log,,,"Zero or negative length StyleRange 1514:0",1363705774302
error,log,,,"Zero or negative length StyleRange 1550:0",1363705774304
error,log,,,"Zero or negative length StyleRange 1592:0",1363705774306
error,log,,,"Zero or negative length StyleRange 1622:0",1363705774308
error,log,,,"Zero or negative length StyleRange 1709:0",1363705774309
error,log,,,"Zero or negative length StyleRange 1739:0",1363705774311
error,log,,,"Zero or negative length StyleRange 1748:0",1363705774313
error,log,,,"Zero or negative length StyleRange 1760:0",1363705774314
error,log,,,"Zero or negative length StyleRange 1802:0",1363705774316
error,log,,,"Zero or negative length StyleRange 1815:0",1363705774318
error,log,,,"Zero or negative length StyleRange 1881:0",1363705774319
error,log,,,"Zero or negative length StyleRange 1160:0",1363705774348
error,log,,,"Zero or negative length StyleRange 1183:0",1363705774350
error,log,,,"Zero or negative length StyleRange 1204:0",1363705774352
error,log,,,"Zero or negative length StyleRange 1224:0",1363705774354
error,log,,,"Zero or negative length StyleRange 1255:0",1363705774355
error,log,,,"Zero or negative length StyleRange 1284:0",1363705774357
error,log,,,"Zero or negative length StyleRange 1174:0",1363705780964
error,log,,,"Zero or negative length StyleRange 1197:0",1363705780966
error,log,,,"Zero or negative length StyleRange 1218:0",1363705780967
error,log,,,"Zero or negative length StyleRange 1238:0",1363705780969
error,log,,,"Zero or negative length StyleRange 1269:0",1363705780971
error,log,,,"Zero or negative length StyleRange 1298:0",1363705780972
error,log,,,"Zero or negative length StyleRange 1433:0",1363705780974
error,log,,,"Zero or negative length StyleRange 1457:0",1363705780976
error,log,,,"Zero or negative length StyleRange 1484:0",1363705780978
error,log,,,"Zero or negative length StyleRange 1514:0",1363705780980
error,log,,,"Zero or negative length StyleRange 1528:0",1363705780981
error,log,,,"Zero or negative length StyleRange 1564:0",1363705780983
error,log,,,"Zero or negative length StyleRange 1606:0",1363705780985
error,log,,,"Zero or negative length StyleRange 1636:0",1363705780986
error,log,,,"Zero or negative length StyleRange 1723:0",1363705780988
error,log,,,"Zero or negative length StyleRange 1753:0",1363705780990
error,log,,,"Zero or negative length StyleRange 1762:0",1363705780991
error,log,,,"Zero or negative length StyleRange 1774:0",1363705780993
error,log,,,"Zero or negative length StyleRange 1816:0",1363705781002
error,log,,,"Zero or negative length StyleRange 1829:0",1363705781004
error,log,,,"Zero or negative length StyleRange 1895:0",1363705781005
error,log,,,"Zero or negative length StyleRange 1174:0",1363705781032
error,log,,,"Zero or negative length StyleRange 1197:0",1363705781034
error,log,,,"Zero or negative length StyleRange 1218:0",1363705781036
error,log,,,"Zero or negative length StyleRange 1238:0",1363705781037
error,log,,,"Zero or negative length StyleRange 1269:0",1363705781042
error,log,,,"Zero or negative length StyleRange 1298:0",1363705781043
error,log,,,"Zero or negative length StyleRange 1188:0",1363705786770
error,log,,,"Zero or negative length StyleRange 1211:0",1363705786772
error,log,,,"Zero or negative length StyleRange 1232:0",1363705786774
error,log,,,"Zero or negative length StyleRange 1252:0",1363705786776
error,log,,,"Zero or negative length StyleRange 1283:0",1363705786777
error,log,,,"Zero or negative length StyleRange 1312:0",1363705786779
error,log,,,"Zero or negative length StyleRange 1447:0",1363705786781
error,log,,,"Zero or negative length StyleRange 1471:0",1363705786782
error,log,,,"Zero or negative length StyleRange 1498:0",1363705786784
error,log,,,"Zero or negative length StyleRange 1528:0",1363705786786
error,log,,,"Zero or negative length StyleRange 1542:0",1363705786788
error,log,,,"Zero or negative length StyleRange 1578:0",1363705786789
error,log,,,"Zero or negative length StyleRange 1620:0",1363705786791
error,log,,,"Zero or negative length StyleRange 1650:0",1363705786793
error,log,,,"Zero or negative length StyleRange 1737:0",1363705786794
error,log,,,"Zero or negative length StyleRange 1767:0",1363705786796
error,log,,,"Zero or negative length StyleRange 1776:0",1363705786798
error,log,,,"Zero or negative length StyleRange 1788:0",1363705786799
error,log,,,"Zero or negative length StyleRange 1830:0",1363705786801
error,log,,,"Zero or negative length StyleRange 1843:0",1363705786803
error,log,,,"Zero or negative length StyleRange 1909:0",1363705786805
error,log,,,"Zero or negative length StyleRange 1188:0",1363705786830
error,log,,,"Zero or negative length StyleRange 1211:0",1363705786832
error,log,,,"Zero or negative length StyleRange 1232:0",1363705786834
error,log,,,"Zero or negative length StyleRange 1252:0",1363705786836
error,log,,,"Zero or negative length StyleRange 1283:0",1363705786838
error,log,,,"Zero or negative length StyleRange 1312:0",1363705786839
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363705791155
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363705798218
error,log,,,"Zero or negative length StyleRange 1202:0",1363705801815
error,log,,,"Zero or negative length StyleRange 1225:0",1363705801817
error,log,,,"Zero or negative length StyleRange 1246:0",1363705801818
error,log,,,"Zero or negative length StyleRange 1266:0",1363705801820
error,log,,,"Zero or negative length StyleRange 1297:0",1363705801822
error,log,,,"Zero or negative length StyleRange 1326:0",1363705801823
error,log,,,"Zero or negative length StyleRange 1461:0",1363705801825
error,log,,,"Zero or negative length StyleRange 1485:0",1363705801827
error,log,,,"Zero or negative length StyleRange 1512:0",1363705801829
error,log,,,"Zero or negative length StyleRange 1542:0",1363705801830
error,log,,,"Zero or negative length StyleRange 1556:0",1363705801832
error,log,,,"Zero or negative length StyleRange 1592:0",1363705801834
error,log,,,"Zero or negative length StyleRange 1634:0",1363705801835
error,log,,,"Zero or negative length StyleRange 1664:0",1363705801837
error,log,,,"Zero or negative length StyleRange 1751:0",1363705801839
error,log,,,"Zero or negative length StyleRange 1781:0",1363705801841
error,log,,,"Zero or negative length StyleRange 1790:0",1363705801842
error,log,,,"Zero or negative length StyleRange 1802:0",1363705801844
error,log,,,"Zero or negative length StyleRange 1844:0",1363705801846
error,log,,,"Zero or negative length StyleRange 1857:0",1363705801848
error,log,,,"Zero or negative length StyleRange 1923:0",1363705801849
error,log,,,"Zero or negative length StyleRange 1202:0",1363705801873
error,log,,,"Zero or negative length StyleRange 1225:0",1363705801875
error,log,,,"Zero or negative length StyleRange 1246:0",1363705801877
error,log,,,"Zero or negative length StyleRange 1266:0",1363705801879
error,log,,,"Zero or negative length StyleRange 1297:0",1363705801881
error,log,,,"Zero or negative length StyleRange 1326:0",1363705801882
error,log,,,"Zero or negative length StyleRange 1216:0",1363705807494
error,log,,,"Zero or negative length StyleRange 1239:0",1363705807497
error,log,,,"Zero or negative length StyleRange 1260:0",1363705807500
error,log,,,"Zero or negative length StyleRange 1280:0",1363705807501
error,log,,,"Zero or negative length StyleRange 1311:0",1363705807503
error,log,,,"Zero or negative length StyleRange 1340:0",1363705807505
error,log,,,"Zero or negative length StyleRange 1475:0",1363705807506
error,log,,,"Zero or negative length StyleRange 1499:0",1363705807508
error,log,,,"Zero or negative length StyleRange 1526:0",1363705807510
error,log,,,"Zero or negative length StyleRange 1556:0",1363705807511
error,log,,,"Zero or negative length StyleRange 1570:0",1363705807513
error,log,,,"Zero or negative length StyleRange 1606:0",1363705807515
error,log,,,"Zero or negative length StyleRange 1648:0",1363705807517
error,log,,,"Zero or negative length StyleRange 1678:0",1363705807518
error,log,,,"Zero or negative length StyleRange 1765:0",1363705807520
error,log,,,"Zero or negative length StyleRange 1795:0",1363705807521
error,log,,,"Zero or negative length StyleRange 1804:0",1363705807523
error,log,,,"Zero or negative length StyleRange 1816:0",1363705807525
error,log,,,"Zero or negative length StyleRange 1858:0",1363705807527
error,log,,,"Zero or negative length StyleRange 1871:0",1363705807529
error,log,,,"Zero or negative length StyleRange 1937:0",1363705807530
error,log,,,"Zero or negative length StyleRange 1216:0",1363705807554
error,log,,,"Zero or negative length StyleRange 1239:0",1363705807564
error,log,,,"Zero or negative length StyleRange 1260:0",1363705807566
error,log,,,"Zero or negative length StyleRange 1280:0",1363705807568
error,log,,,"Zero or negative length StyleRange 1311:0",1363705807569
error,log,,,"Zero or negative length StyleRange 1340:0",1363705807571
error,log,,,"Zero or negative length StyleRange 1230:0",1363705815332
error,log,,,"Zero or negative length StyleRange 1253:0",1363705815334
error,log,,,"Zero or negative length StyleRange 1274:0",1363705815335
error,log,,,"Zero or negative length StyleRange 1294:0",1363705815337
error,log,,,"Zero or negative length StyleRange 1325:0",1363705815339
error,log,,,"Zero or negative length StyleRange 1354:0",1363705815340
error,log,,,"Zero or negative length StyleRange 1489:0",1363705815342
error,log,,,"Zero or negative length StyleRange 1513:0",1363705815344
error,log,,,"Zero or negative length StyleRange 1540:0",1363705815346
error,log,,,"Zero or negative length StyleRange 1570:0",1363705815348
error,log,,,"Zero or negative length StyleRange 1584:0",1363705815349
error,log,,,"Zero or negative length StyleRange 1620:0",1363705815351
error,log,,,"Zero or negative length StyleRange 1662:0",1363705815353
error,log,,,"Zero or negative length StyleRange 1692:0",1363705815355
error,log,,,"Zero or negative length StyleRange 1779:0",1363705815357
error,log,,,"Zero or negative length StyleRange 1809:0",1363705815358
error,log,,,"Zero or negative length StyleRange 1818:0",1363705815360
error,log,,,"Zero or negative length StyleRange 1830:0",1363705815362
error,log,,,"Zero or negative length StyleRange 1872:0",1363705815364
error,log,,,"Zero or negative length StyleRange 1885:0",1363705815365
error,log,,,"Zero or negative length StyleRange 1951:0",1363705815367
error,log,,,"Zero or negative length StyleRange 1230:0",1363705815400
error,log,,,"Zero or negative length StyleRange 1253:0",1363705815402
error,log,,,"Zero or negative length StyleRange 1274:0",1363705815404
error,log,,,"Zero or negative length StyleRange 1294:0",1363705815406
error,log,,,"Zero or negative length StyleRange 1325:0",1363705815408
error,log,,,"Zero or negative length StyleRange 1354:0",1363705815410
error,log,,,"Zero or negative length StyleRange 1244:0",1363705822688
error,log,,,"Zero or negative length StyleRange 1267:0",1363705822690
error,log,,,"Zero or negative length StyleRange 1288:0",1363705822692
error,log,,,"Zero or negative length StyleRange 1308:0",1363705822694
error,log,,,"Zero or negative length StyleRange 1339:0",1363705822696
error,log,,,"Zero or negative length StyleRange 1368:0",1363705822698
error,log,,,"Zero or negative length StyleRange 1503:0",1363705822699
error,log,,,"Zero or negative length StyleRange 1527:0",1363705822701
error,log,,,"Zero or negative length StyleRange 1554:0",1363705822702
error,log,,,"Zero or negative length StyleRange 1584:0",1363705822704
error,log,,,"Zero or negative length StyleRange 1598:0",1363705822706
error,log,,,"Zero or negative length StyleRange 1634:0",1363705822708
error,log,,,"Zero or negative length StyleRange 1676:0",1363705822709
error,log,,,"Zero or negative length StyleRange 1706:0",1363705822711
error,log,,,"Zero or negative length StyleRange 1793:0",1363705822713
error,log,,,"Zero or negative length StyleRange 1823:0",1363705822714
error,log,,,"Zero or negative length StyleRange 1832:0",1363705822716
error,log,,,"Zero or negative length StyleRange 1844:0",1363705822718
error,log,,,"Zero or negative length StyleRange 1886:0",1363705822719
error,log,,,"Zero or negative length StyleRange 1899:0",1363705822721
error,log,,,"Zero or negative length StyleRange 1965:0",1363705822723
error,log,,,"Zero or negative length StyleRange 1244:0",1363705822745
error,log,,,"Zero or negative length StyleRange 1267:0",1363705822746
error,log,,,"Zero or negative length StyleRange 1288:0",1363705822748
error,log,,,"Zero or negative length StyleRange 1308:0",1363705822750
error,log,,,"Zero or negative length StyleRange 1339:0",1363705822751
error,log,,,"Zero or negative length StyleRange 1368:0",1363705822753
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363705825972
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363705834085
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363705835840
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363705842454
error,log,,,"Zero or negative length StyleRange 442:0",1363705846169
error,log,,,"Zero or negative length StyleRange 474:0",1363705846171
error,log,,,"Zero or negative length StyleRange 506:0",1363705846173
error,log,,,"Zero or negative length StyleRange 542:0",1363705846175
error,log,,,"Zero or negative length StyleRange 576:0",1363705846176
error,log,,,"Zero or negative length StyleRange 1244:0",1363705846178
error,log,,,"Zero or negative length StyleRange 1267:0",1363705846180
error,log,,,"Zero or negative length StyleRange 1288:0",1363705846182
error,log,,,"Zero or negative length StyleRange 1308:0",1363705846183
error,log,,,"Zero or negative length StyleRange 1339:0",1363705846185
error,log,,,"Zero or negative length StyleRange 1368:0",1363705846186
error,log,,,"Zero or negative length StyleRange 1503:0",1363705846188
error,log,,,"Zero or negative length StyleRange 1527:0",1363705846190
error,log,,,"Zero or negative length StyleRange 1554:0",1363705846192
error,log,,,"Zero or negative length StyleRange 1584:0",1363705846193
error,log,,,"Zero or negative length StyleRange 1598:0",1363705846199
error,log,,,"Zero or negative length StyleRange 1634:0",1363705846201
error,log,,,"Zero or negative length StyleRange 1676:0",1363705846203
error,log,,,"Zero or negative length StyleRange 1706:0",1363705846205
error,log,,,"Zero or negative length StyleRange 1793:0",1363705846207
error,log,,,"Zero or negative length StyleRange 1823:0",1363705846208
error,log,,,"Zero or negative length StyleRange 1832:0",1363705846210
error,log,,,"Zero or negative length StyleRange 1844:0",1363705846212
error,log,,,"Zero or negative length StyleRange 1886:0",1363705846213
error,log,,,"Zero or negative length StyleRange 1899:0",1363705846215
error,log,,,"Zero or negative length StyleRange 1965:0",1363705846217
error,log,,,"Zero or negative length StyleRange 442:0",1363705846247
error,log,,,"Zero or negative length StyleRange 474:0",1363705846249
error,log,,,"Zero or negative length StyleRange 506:0",1363705846251
error,log,,,"Zero or negative length StyleRange 542:0",1363705846253
error,log,,,"Zero or negative length StyleRange 576:0",1363705846255
error,log,,,"Zero or negative length StyleRange 1244:0",1363705846257
error,log,,,"Zero or negative length StyleRange 1267:0",1363705846258
error,log,,,"Zero or negative length StyleRange 1288:0",1363705846260
error,log,,,"Zero or negative length StyleRange 1308:0",1363705846262
error,log,,,"Zero or negative length StyleRange 1339:0",1363705846263
error,log,,,"Zero or negative length StyleRange 1368:0",1363705846265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363705848834
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363705850558
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363705863796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363705873324
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363705875397
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363705883867
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363705890353
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363705891544
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363705901660
error,log,,,"Zero or negative length StyleRange 369:0",1363705907227
error,log,,,"Zero or negative length StyleRange 403:0",1363705907229
error,log,,,"Zero or negative length StyleRange 435:0",1363705907231
error,log,,,"Zero or negative length StyleRange 467:0",1363705907232
error,log,,,"Zero or negative length StyleRange 499:0",1363705907234
error,log,,,"Zero or negative length StyleRange 535:0",1363705907236
error,log,,,"Zero or negative length StyleRange 569:0",1363705907246
error,log,,,"Zero or negative length StyleRange 1237:0",1363705907248
error,log,,,"Zero or negative length StyleRange 1260:0",1363705907250
error,log,,,"Zero or negative length StyleRange 1281:0",1363705907251
