what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363924070610
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363924070759
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363924072104
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363924072232
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363924073640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363924073780
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363924075917
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363924078998
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363924272443
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363924292646
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363924459211
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363927464824
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363927475016
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363927480599
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363927530900
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363927531681
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363927549566
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363927574740
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363927623792
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363927626738
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363927628264
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363927652669
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363927658473
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1363927658477
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363927686092
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363927687317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363927750286
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363927765810
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363927802370
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363927810277
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363927853942
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363927856647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363927969742
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363927972182
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1363927978249
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363927990067
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363928003735
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363928005858
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363928008916
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363928009339
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363928012148
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363928025403
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363928028784
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363928033838
