what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1363917696193
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1363917696607
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1363917696902
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1363917697133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1363917697349
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1363917697548
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1363917697749
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1363917697952
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1363917698169
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1363917698431
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.toggle.comment",1363917702632
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363917703471
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363917786158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363917794966
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363917797461
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363917798950
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363917800694
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363917801903
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363917816809
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363917817889
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363917818693
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363917819220
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363917819263
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363917820078
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363917820726
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363917820772
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363917832056
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363917843026
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363917844722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363917855596
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.toggle.comment",1363917858733
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363917859524
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363917876134
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363917877686
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363917889413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363917894421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363917896100
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363917900929
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363917914629
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363917921445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363917923455
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363917976609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363917979412
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363917980503
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363918002436
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363918020164
