what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1364183437447
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364183452468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364183454106
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364183455258
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364183477889
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364184083264
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191296988
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191360419
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191366655
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191367594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191371660
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191372699
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191405153
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1364191406590
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191412749
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191413976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191414362
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191414429
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1364191414434
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191416520
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191435652
opened,editor,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.core.csssource.source",1364191442140
activated,editor,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.core.csssource.source",1364191442371
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1364191443999
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1364191445106
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1364191446234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191447953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191477116
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191480728
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191556862
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191561267
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191562918
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191564632
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191602023
activated,view,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui.TypeHierarchy",1364191604759
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1364191606033
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1364191611842
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1364191611937
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1364191631752
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1364191633850
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1364191634314
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191636239
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191645184
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191646040
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191656338
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191667258
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191694207
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191696907
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364191698791
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1364191700069
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1364191704929
