what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1363700861688
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1363700864123
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363700881067
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363700888178
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363700909902
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363700921761
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363700924325
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1363700934657
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363700935036
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363700942102
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363700943567
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363700995558
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363700996540
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363700999263
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363701005284
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363701008455
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363701022031
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363701036128
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363701038017
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363701074237
executed,command,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1363701099882
executed,command,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1363701102145
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363701112475
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363701114086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363701126067
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363701128235
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363701170375
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363701195393
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1363701198146
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363701200570
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363701205742
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363701215091
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363701254354
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363701260365
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363701265049
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363701284101
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363701363877
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363701368754
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363701369757
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363701379864
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363701385961
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363701390107
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363701395383
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363701396269
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363701399948
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363701458459
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363701471929
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363701474127
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363701476933
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363701480765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363701557330
