what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933641850
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363933642790
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933650589
executed,command,org.eclipse.php.server.ui,2.2.0.v20100505-0800,"org.eclipse.php.server.ui.phpServerShortcut.run",1363933650609
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1363933650852
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363933653343
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1363933653343
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363933656566
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1363933660193
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363933660977
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363933661831
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1363933664066
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363933666838
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363933666881
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933668183
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933676371
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1363933696123
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363933697106
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933701708
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933707186
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363933709944
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363933712442
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363933712756
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933713595
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933717409
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363933720407
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363933722649
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363933724716
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933727379
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933745741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363933755710
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933757137
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933760372
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363933768793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933770303
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933782053
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933787430
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933788413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933789049
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933799841
error,log,,,"Zero or negative length StyleRange 1139:0",1363933806522
error,log,,,"Zero or negative length StyleRange 1168:0",1363933806525
error,log,,,"Zero or negative length StyleRange 1140:0",1363933806617
error,log,,,"Zero or negative length StyleRange 1169:0",1363933806619
error,log,,,"Zero or negative length StyleRange 1141:0",1363933806825
error,log,,,"Zero or negative length StyleRange 1170:0",1363933806827
error,log,,,"Zero or negative length StyleRange 1141:0",1363933806849
error,log,,,"Zero or negative length StyleRange 1170:0",1363933806850
error,log,,,"Zero or negative length StyleRange 1142:0",1363933806988
error,log,,,"Zero or negative length StyleRange 1171:0",1363933806990
error,log,,,"Zero or negative length StyleRange 1143:0",1363933807048
error,log,,,"Zero or negative length StyleRange 1172:0",1363933807049
error,log,,,"Zero or negative length StyleRange 1143:0",1363933807055
error,log,,,"Zero or negative length StyleRange 1172:0",1363933807056
error,log,,,"Zero or negative length StyleRange 1143:0",1363933807062
error,log,,,"Zero or negative length StyleRange 1172:0",1363933807063
error,log,,,"Zero or negative length StyleRange 1143:0",1363933807089
error,log,,,"Zero or negative length StyleRange 1172:0",1363933807090
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933824028
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933825223
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933825661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933832095
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933834743
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933839102
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1363933842877
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363933843190
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363933856399
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363933857717
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363933858303
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363933867887
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363933874626
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363933876594
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363933882056
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363933883545
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363933883856
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933885194
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933930143
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933947387
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933976796
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363933980686
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363933981897
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363934022223
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363934024844
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363934026210
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363934027957
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363934031168
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363934042534
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363934043188
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363934043364
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363934050867
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363934052257
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363934055644
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363934057981
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1363934069566
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1363934070623
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1363934072439
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363934076108
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363934080312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363934083432
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363934083870
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1363934089218
