what,kind,bundleId,bundleVersion,description,time
error,log,,,"Zero or negative length StyleRange 4422:0",1363833936045
error,log,,,"Zero or negative length StyleRange 4434:0",1363833936046
error,log,,,"Zero or negative length StyleRange 4475:0",1363833936048
error,log,,,"Zero or negative length StyleRange 4491:0",1363833936050
error,log,,,"Zero or negative length StyleRange 4500:0",1363833936051
error,log,,,"Zero or negative length StyleRange 4543:0",1363833936053
error,log,,,"Zero or negative length StyleRange 4559:0",1363833936054
error,log,,,"Zero or negative length StyleRange 4623:0",1363833936056
error,log,,,"Zero or negative length StyleRange 2494:0",1363833936115
error,log,,,"Zero or negative length StyleRange 2524:0",1363833936116
error,log,,,"Zero or negative length StyleRange 2538:0",1363833936118
error,log,,,"Zero or negative length StyleRange 2574:0",1363833936120
error,log,,,"Zero or negative length StyleRange 2616:0",1363833936124
error,log,,,"Zero or negative length StyleRange 2645:0",1363833936126
error,log,,,"Zero or negative length StyleRange 2659:0",1363833936128
error,log,,,"Zero or negative length StyleRange 2694:0",1363833936129
error,log,,,"Zero or negative length StyleRange 2776:0",1363833936131
error,log,,,"Zero or negative length StyleRange 2831:0",1363833936132
error,log,,,"Zero or negative length StyleRange 2847:0",1363833936134
error,log,,,"Zero or negative length StyleRange 2865:0",1363833936135
error,log,,,"Zero or negative length StyleRange 2918:0",1363833936137
error,log,,,"Zero or negative length StyleRange 2980:0",1363833936138
error,log,,,"Zero or negative length StyleRange 3001:0",1363833936140
error,log,,,"Zero or negative length StyleRange 3029:0",1363833936142
error,log,,,"Zero or negative length StyleRange 3060:0",1363833936143
error,log,,,"Zero or negative length StyleRange 3072:0",1363833936144
error,log,,,"Zero or negative length StyleRange 3157:0",1363833936146
error,log,,,"Zero or negative length StyleRange 3212:0",1363833936147
error,log,,,"Zero or negative length StyleRange 3228:0",1363833936149
error,log,,,"Zero or negative length StyleRange 3246:0",1363833936151
error,log,,,"Zero or negative length StyleRange 3304:0",1363833936152
error,log,,,"Zero or negative length StyleRange 3367:0",1363833936154
error,log,,,"Zero or negative length StyleRange 3381:0",1363833936155
error,log,,,"Zero or negative length StyleRange 3414:0",1363833936157
error,log,,,"Zero or negative length StyleRange 3467:0",1363833936158
error,log,,,"Zero or negative length StyleRange 3567:0",1363833936160
error,log,,,"Zero or negative length StyleRange 3625:0",1363833936161
error,log,,,"Zero or negative length StyleRange 3635:0",1363833936163
error,log,,,"Zero or negative length StyleRange 3648:0",1363833936164
error,log,,,"Zero or negative length StyleRange 3663:0",1363833936166
error,log,,,"Zero or negative length StyleRange 3753:0",1363833936167
error,log,,,"Zero or negative length StyleRange 3794:0",1363833936169
error,log,,,"Zero or negative length StyleRange 3803:0",1363833936171
error,log,,,"Zero or negative length StyleRange 3815:0",1363833936172
error,log,,,"Zero or negative length StyleRange 3857:0",1363833936173
error,log,,,"Zero or negative length StyleRange 3876:0",1363833936175
error,log,,,"Zero or negative length StyleRange 3885:0",1363833936176
error,log,,,"Zero or negative length StyleRange 3933:0",1363833936178
error,log,,,"Zero or negative length StyleRange 3952:0",1363833936179
error,log,,,"Zero or negative length StyleRange 4008:0",1363833936181
error,log,,,"Zero or negative length StyleRange 4042:0",1363833936182
error,log,,,"Zero or negative length StyleRange 4093:0",1363833936184
error,log,,,"Zero or negative length StyleRange 4117:0",1363833936185
error,log,,,"Zero or negative length StyleRange 4144:0",1363833936187
error,log,,,"Zero or negative length StyleRange 4174:0",1363833936189
error,log,,,"Zero or negative length StyleRange 4188:0",1363833936191
error,log,,,"Zero or negative length StyleRange 4224:0",1363833936192
error,log,,,"Zero or negative length StyleRange 4266:0",1363833936194
error,log,,,"Zero or negative length StyleRange 4296:0",1363833936195
error,log,,,"Zero or negative length StyleRange 4383:0",1363833936197
error,log,,,"Zero or negative length StyleRange 4413:0",1363833936198
error,log,,,"Zero or negative length StyleRange 4422:0",1363833936199
error,log,,,"Zero or negative length StyleRange 4434:0",1363833936202
error,log,,,"Zero or negative length StyleRange 4475:0",1363833936204
error,log,,,"Zero or negative length StyleRange 4491:0",1363833936205
error,log,,,"Zero or negative length StyleRange 4500:0",1363833936207
error,log,,,"Zero or negative length StyleRange 4543:0",1363833936208
error,log,,,"Zero or negative length StyleRange 4559:0",1363833936210
error,log,,,"Zero or negative length StyleRange 4623:0",1363833936211
error,log,,,"null",1363833936864
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363833943912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363833975371
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363833982081
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363833983269
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363834016294
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363834024547
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363834026139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363834039687
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363834044406
error,log,,,"Zero or negative length StyleRange 2804:0",1363834050912
error,log,,,"Zero or negative length StyleRange 2859:0",1363834050913
error,log,,,"Zero or negative length StyleRange 2875:0",1363834050915
error,log,,,"Zero or negative length StyleRange 2893:0",1363834050916
error,log,,,"Zero or negative length StyleRange 2946:0",1363834050918
error,log,,,"Zero or negative length StyleRange 3008:0",1363834051007
error,log,,,"Zero or negative length StyleRange 3029:0",1363834051009
error,log,,,"Zero or negative length StyleRange 3057:0",1363834051012
error,log,,,"Zero or negative length StyleRange 3088:0",1363834051014
error,log,,,"Zero or negative length StyleRange 3100:0",1363834051016
error,log,,,"Zero or negative length StyleRange 3185:0",1363834051018
error,log,,,"Zero or negative length StyleRange 3240:0",1363834051019
error,log,,,"Zero or negative length StyleRange 3256:0",1363834051021
error,log,,,"Zero or negative length StyleRange 3274:0",1363834051022
error,log,,,"Zero or negative length StyleRange 3332:0",1363834051024
error,log,,,"Zero or negative length StyleRange 3395:0",1363834051025
error,log,,,"Zero or negative length StyleRange 3409:0",1363834051027
error,log,,,"Zero or negative length StyleRange 3442:0",1363834051028
error,log,,,"Zero or negative length StyleRange 3495:0",1363834051029
error,log,,,"Zero or negative length StyleRange 3595:0",1363834051031
error,log,,,"Zero or negative length StyleRange 3653:0",1363834051033
error,log,,,"Zero or negative length StyleRange 3663:0",1363834051034
error,log,,,"Zero or negative length StyleRange 3676:0",1363834051036
error,log,,,"Zero or negative length StyleRange 3691:0",1363834051037
error,log,,,"Zero or negative length StyleRange 3781:0",1363834051039
error,log,,,"Zero or negative length StyleRange 3822:0",1363834051040
error,log,,,"Zero or negative length StyleRange 3831:0",1363834051042
error,log,,,"Zero or negative length StyleRange 3843:0",1363834051043
error,log,,,"Zero or negative length StyleRange 3885:0",1363834051045
error,log,,,"Zero or negative length StyleRange 3904:0",1363834051046
error,log,,,"Zero or negative length StyleRange 3913:0",1363834051047
error,log,,,"Zero or negative length StyleRange 3961:0",1363834051049
error,log,,,"Zero or negative length StyleRange 3980:0",1363834051050
error,log,,,"Zero or negative length StyleRange 4036:0",1363834051052
error,log,,,"Zero or negative length StyleRange 4070:0",1363834051054
error,log,,,"Zero or negative length StyleRange 4121:0",1363834051055
error,log,,,"Zero or negative length StyleRange 4145:0",1363834051056
error,log,,,"Zero or negative length StyleRange 4172:0",1363834051058
error,log,,,"Zero or negative length StyleRange 4202:0",1363834051059
error,log,,,"Zero or negative length StyleRange 4216:0",1363834051061
error,log,,,"Zero or negative length StyleRange 4252:0",1363834051062
error,log,,,"Zero or negative length StyleRange 4294:0",1363834051064
error,log,,,"Zero or negative length StyleRange 4324:0",1363834051065
error,log,,,"Zero or negative length StyleRange 4411:0",1363834051067
error,log,,,"Zero or negative length StyleRange 4441:0",1363834051069
error,log,,,"Zero or negative length StyleRange 4450:0",1363834051070
error,log,,,"Zero or negative length StyleRange 4462:0",1363834051072
error,log,,,"Zero or negative length StyleRange 4503:0",1363834051073
error,log,,,"Zero or negative length StyleRange 4519:0",1363834051075
error,log,,,"Zero or negative length StyleRange 4528:0",1363834051076
error,log,,,"Zero or negative length StyleRange 4571:0",1363834051078
error,log,,,"Zero or negative length StyleRange 4587:0",1363834051079
error,log,,,"Zero or negative length StyleRange 4651:0",1363834051081
error,log,,,"Zero or negative length StyleRange 2804:0",1363834051132
error,log,,,"Zero or negative length StyleRange 2859:0",1363834051133
error,log,,,"Zero or negative length StyleRange 2875:0",1363834051135
error,log,,,"Zero or negative length StyleRange 2893:0",1363834051137
error,log,,,"Zero or negative length StyleRange 2946:0",1363834051138
error,log,,,"Zero or negative length StyleRange 3008:0",1363834051140
error,log,,,"Zero or negative length StyleRange 3029:0",1363834051141
error,log,,,"Zero or negative length StyleRange 3057:0",1363834051148
error,log,,,"Zero or negative length StyleRange 3088:0",1363834051150
error,log,,,"Zero or negative length StyleRange 3100:0",1363834051151
error,log,,,"Zero or negative length StyleRange 3185:0",1363834051153
error,log,,,"Zero or negative length StyleRange 3240:0",1363834051154
error,log,,,"Zero or negative length StyleRange 3256:0",1363834051156
error,log,,,"Zero or negative length StyleRange 3274:0",1363834051157
error,log,,,"Zero or negative length StyleRange 3332:0",1363834051159
error,log,,,"Zero or negative length StyleRange 3395:0",1363834051161
error,log,,,"Zero or negative length StyleRange 3409:0",1363834051162
error,log,,,"Zero or negative length StyleRange 3442:0",1363834051164
error,log,,,"Zero or negative length StyleRange 3495:0",1363834051165
error,log,,,"Zero or negative length StyleRange 3595:0",1363834051167
error,log,,,"Zero or negative length StyleRange 3653:0",1363834051169
error,log,,,"Zero or negative length StyleRange 3663:0",1363834051170
error,log,,,"Zero or negative length StyleRange 3676:0",1363834051172
error,log,,,"Zero or negative length StyleRange 3691:0",1363834051174
error,log,,,"Zero or negative length StyleRange 3781:0",1363834051175
error,log,,,"Zero or negative length StyleRange 3822:0",1363834051177
error,log,,,"Zero or negative length StyleRange 3831:0",1363834051178
error,log,,,"Zero or negative length StyleRange 3843:0",1363834051179
error,log,,,"Zero or negative length StyleRange 3885:0",1363834051181
error,log,,,"Zero or negative length StyleRange 3904:0",1363834051182
error,log,,,"Zero or negative length StyleRange 3913:0",1363834051184
error,log,,,"Zero or negative length StyleRange 3961:0",1363834051186
error,log,,,"Zero or negative length StyleRange 3980:0",1363834051188
error,log,,,"Zero or negative length StyleRange 4036:0",1363834051189
error,log,,,"Zero or negative length StyleRange 4070:0",1363834051191
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363834057981
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1363834063223
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1363834063546
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1363834063748
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1363834063923
error,log,,,"Zero or negative length StyleRange 2671:0",1363834064001
error,log,,,"Zero or negative length StyleRange 2685:0",1363834064003
error,log,,,"Zero or negative length StyleRange 2672:0",1363834064124
error,log,,,"Zero or negative length StyleRange 2686:0",1363834064126
error,log,,,"Zero or negative length StyleRange 2673:0",1363834064172
error,log,,,"Zero or negative length StyleRange 2687:0",1363834064173
error,log,,,"Zero or negative length StyleRange 2722:0",1363834064175
error,log,,,"Zero or negative length StyleRange 2673:0",1363834064188
error,log,,,"Zero or negative length StyleRange 2687:0",1363834064190
error,log,,,"Zero or negative length StyleRange 2722:0",1363834064192
error,log,,,"Zero or negative length StyleRange 2673:0",1363834064214
error,log,,,"Zero or negative length StyleRange 2687:0",1363834064215
error,log,,,"Zero or negative length StyleRange 2722:0",1363834064217
error,log,,,"Zero or negative length StyleRange 2673:0",1363834064311
error,log,,,"Zero or negative length StyleRange 2687:0",1363834064313
error,log,,,"Zero or negative length StyleRange 2722:0",1363834064314
error,log,,,"Zero or negative length StyleRange 2673:0",1363834064358
error,log,,,"Zero or negative length StyleRange 2687:0",1363834064360
error,log,,,"Zero or negative length StyleRange 2722:0",1363834064361
error,log,,,"Zero or negative length StyleRange 2673:0",1363834064912
error,log,,,"Zero or negative length StyleRange 2687:0",1363834064915
error,log,,,"Zero or negative length StyleRange 2722:0",1363834064917
error,log,,,"Zero or negative length StyleRange 2688:0",1363834071496
error,log,,,"Zero or negative length StyleRange 2702:0",1363834071498
error,log,,,"Zero or negative length StyleRange 2737:0",1363834071500
error,log,,,"Zero or negative length StyleRange 2802:0",1363834071501
error,log,,,"Zero or negative length StyleRange 2833:0",1363834071503
error,log,,,"Zero or negative length StyleRange 2888:0",1363834071504
error,log,,,"Zero or negative length StyleRange 2904:0",1363834071506
error,log,,,"Zero or negative length StyleRange 2922:0",1363834071508
error,log,,,"Zero or negative length StyleRange 2975:0",1363834071509
error,log,,,"Zero or negative length StyleRange 3037:0",1363834071511
error,log,,,"Zero or negative length StyleRange 3058:0",1363834071512
error,log,,,"Zero or negative length StyleRange 3086:0",1363834071514
error,log,,,"Zero or negative length StyleRange 3117:0",1363834071515
error,log,,,"Zero or negative length StyleRange 3129:0",1363834071517
error,log,,,"Zero or negative length StyleRange 3214:0",1363834071519
error,log,,,"Zero or negative length StyleRange 3269:0",1363834071520
error,log,,,"Zero or negative length StyleRange 3285:0",1363834071522
error,log,,,"Zero or negative length StyleRange 3303:0",1363834071523
error,log,,,"Zero or negative length StyleRange 3361:0",1363834071525
error,log,,,"Zero or negative length StyleRange 3424:0",1363834071527
error,log,,,"Zero or negative length StyleRange 3438:0",1363834071528
error,log,,,"Zero or negative length StyleRange 3471:0",1363834071530
error,log,,,"Zero or negative length StyleRange 3524:0",1363834071531
error,log,,,"Zero or negative length StyleRange 3624:0",1363834071533
error,log,,,"Zero or negative length StyleRange 3682:0",1363834071535
error,log,,,"Zero or negative length StyleRange 3692:0",1363834071536
error,log,,,"Zero or negative length StyleRange 3705:0",1363834071538
error,log,,,"Zero or negative length StyleRange 3720:0",1363834071539
error,log,,,"Zero or negative length StyleRange 3810:0",1363834071541
error,log,,,"Zero or negative length StyleRange 3851:0",1363834071542
error,log,,,"Zero or negative length StyleRange 3860:0",1363834071544
error,log,,,"Zero or negative length StyleRange 3872:0",1363834071545
error,log,,,"Zero or negative length StyleRange 3914:0",1363834071547
error,log,,,"Zero or negative length StyleRange 3933:0",1363834071548
error,log,,,"Zero or negative length StyleRange 3942:0",1363834071550
error,log,,,"Zero or negative length StyleRange 3990:0",1363834071552
error,log,,,"Zero or negative length StyleRange 4009:0",1363834071553
error,log,,,"Zero or negative length StyleRange 4065:0",1363834071555
error,log,,,"Zero or negative length StyleRange 4099:0",1363834071556
error,log,,,"Zero or negative length StyleRange 4150:0",1363834071558
error,log,,,"Zero or negative length StyleRange 4174:0",1363834071559
error,log,,,"Zero or negative length StyleRange 4201:0",1363834071561
error,log,,,"Zero or negative length StyleRange 4231:0",1363834071562
error,log,,,"Zero or negative length StyleRange 4245:0",1363834071564
error,log,,,"Zero or negative length StyleRange 4281:0",1363834071566
error,log,,,"Zero or negative length StyleRange 4323:0",1363834071567
error,log,,,"Zero or negative length StyleRange 4353:0",1363834071569
error,log,,,"Zero or negative length StyleRange 4440:0",1363834071571
error,log,,,"Zero or negative length StyleRange 4470:0",1363834071576
error,log,,,"Zero or negative length StyleRange 4479:0",1363834071578
error,log,,,"Zero or negative length StyleRange 4491:0",1363834071579
error,log,,,"Zero or negative length StyleRange 4532:0",1363834071581
error,log,,,"Zero or negative length StyleRange 4548:0",1363834071582
error,log,,,"Zero or negative length StyleRange 4557:0",1363834071584
error,log,,,"Zero or negative length StyleRange 4600:0",1363834071585
error,log,,,"Zero or negative length StyleRange 4616:0",1363834071591
error,log,,,"Zero or negative length StyleRange 4680:0",1363834071593
error,log,,,"Zero or negative length StyleRange 2688:0",1363834071691
error,log,,,"Zero or negative length StyleRange 2702:0",1363834071692
error,log,,,"Zero or negative length StyleRange 2737:0",1363834071693
error,log,,,"Zero or negative length StyleRange 2802:0",1363834071695
error,log,,,"Zero or negative length StyleRange 2833:0",1363834071697
error,log,,,"Zero or negative length StyleRange 2888:0",1363834071698
error,log,,,"Zero or negative length StyleRange 2904:0",1363834071700
error,log,,,"Zero or negative length StyleRange 2922:0",1363834071702
error,log,,,"Zero or negative length StyleRange 2975:0",1363834071704
error,log,,,"Zero or negative length StyleRange 3037:0",1363834071706
error,log,,,"Zero or negative length StyleRange 3058:0",1363834071707
