what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1363950825000
started,bundle,org.eclipse.php.debug.core,2.2.0.v20100822-0100,"org.eclipse.php.debug.core",1363950825296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363950833955
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363950868451
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363950869964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363950870978
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363950877436
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363950897505
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363950908301
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363950908940
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363950911405
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363950913948
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363950914135
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.toggle.comment",1363950928920
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363950941447
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363950943163
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363950947312
started,bundle,org.eclipse.dltk.validators.core,1.0.0.v20100524-0038,"org.eclipse.dltk.validators.core",1363950947531
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1363950947562
started,bundle,org.eclipse.wst.xsd.core,1.1.502.v201008201521,"org.eclipse.wst.xsd.core",1363950947593
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1363950947734
started,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1363950947734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363950948404
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363952594793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363952623435
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363952629456
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363952660095
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1363952665742
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1363952665913
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1363952666069
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1363952666241
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363952667115
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1363952669221
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1363952669408
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1363952669533
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1363952669673
