what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363792791978
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363792796113
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363792797093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363792801953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363792802803
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363792923838
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363792927614
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363792933400
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363792935999
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363792936082
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363792942129
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363792945824
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363792947189
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363792962011
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363792964697
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363792968959
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363792971756
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363792972562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363792977734
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363792980442
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363792982491
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793005255
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793015448
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793019028
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793020416
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793123583
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793140276
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793163078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793170315
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793186299
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793194265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793283907
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793287698
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793292828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793295514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793303392
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363793306553
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793307207
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793321255
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363793322087
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793324170
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793523291
activated,editor,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.core.csssource.source",1363793528754
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793540198
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793559837
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363793598227
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793600074
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793605941
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363793641934
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793645973
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793673325
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363793676236
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793684145
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793694501
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363793697992
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793701146
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793897779
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793900033
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793975081
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363793977732
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793980011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363793982048
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363794024912
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1363794037179
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1363794041425
