what,kind,bundleId,bundleVersion,description,time
error,log,,,"Zero or negative length StyleRange 3058:0",1363834071951
error,log,,,"Zero or negative length StyleRange 3086:0",1363834071952
error,log,,,"Zero or negative length StyleRange 3117:0",1363834071954
error,log,,,"Zero or negative length StyleRange 3129:0",1363834071955
error,log,,,"Zero or negative length StyleRange 3214:0",1363834071957
error,log,,,"Zero or negative length StyleRange 3269:0",1363834071959
error,log,,,"Zero or negative length StyleRange 3285:0",1363834071960
error,log,,,"Zero or negative length StyleRange 3303:0",1363834071962
error,log,,,"Zero or negative length StyleRange 3361:0",1363834071963
error,log,,,"Zero or negative length StyleRange 3424:0",1363834071965
error,log,,,"Zero or negative length StyleRange 3438:0",1363834071967
error,log,,,"Zero or negative length StyleRange 3471:0",1363834071968
error,log,,,"Zero or negative length StyleRange 3524:0",1363834072054
error,log,,,"Zero or negative length StyleRange 3624:0",1363834072056
error,log,,,"Zero or negative length StyleRange 3682:0",1363834072058
error,log,,,"Zero or negative length StyleRange 3692:0",1363834072060
error,log,,,"Zero or negative length StyleRange 3705:0",1363834072063
error,log,,,"Zero or negative length StyleRange 3720:0",1363834072065
error,log,,,"Zero or negative length StyleRange 3810:0",1363834072067
error,log,,,"Zero or negative length StyleRange 3851:0",1363834072069
error,log,,,"Zero or negative length StyleRange 3860:0",1363834072072
error,log,,,"Zero or negative length StyleRange 3872:0",1363834072074
error,log,,,"Zero or negative length StyleRange 3914:0",1363834072076
error,log,,,"Zero or negative length StyleRange 3933:0",1363834072078
error,log,,,"Zero or negative length StyleRange 3942:0",1363834072079
error,log,,,"Zero or negative length StyleRange 3990:0",1363834072081
error,log,,,"Zero or negative length StyleRange 4009:0",1363834072083
error,log,,,"Zero or negative length StyleRange 4065:0",1363834072085
error,log,,,"Zero or negative length StyleRange 4099:0",1363834072086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1363834077726
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363834080731
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363834080929
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363834081838
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363834138297
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363834139688
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363834157062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363834167227
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363834289112
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363834299040
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363834301760
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363834304804
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363834307283
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363834308957
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363834310770
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363834313873
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363834315052
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363834328396
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363834334542
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363834338016
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363834338974
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363834343798
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363834346863
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363834356795
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363834361741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363834364705
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363834370965
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363834371489
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363834373334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363834374570
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363834399134
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363834405420
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363834415062
error,log,,,"Zero or negative length StyleRange 2981:0",1363834430352
error,log,,,"Zero or negative length StyleRange 3003:0",1363834430353
error,log,,,"Zero or negative length StyleRange 3065:0",1363834430355
error,log,,,"Zero or negative length StyleRange 3086:0",1363834430357
error,log,,,"Zero or negative length StyleRange 3114:0",1363834430358
error,log,,,"Zero or negative length StyleRange 3145:0",1363834430359
error,log,,,"Zero or negative length StyleRange 3157:0",1363834430361
error,log,,,"Zero or negative length StyleRange 3235:0",1363834430362
error,log,,,"Zero or negative length StyleRange 3256:0",1363834430364
error,log,,,"Zero or negative length StyleRange 3311:0",1363834430366
error,log,,,"Zero or negative length StyleRange 3327:0",1363834430368
error,log,,,"Zero or negative length StyleRange 3345:0",1363834430369
error,log,,,"Zero or negative length StyleRange 3396:0",1363834430370
error,log,,,"Zero or negative length StyleRange 3418:0",1363834430372
