what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1363835586685
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363835590019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363835595479
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363835596466
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363835609665
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363835612964
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363835616181
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363835616201
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363835616285
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363835617709
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1363835618860
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363835619885
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363835620680
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363835622430
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363835623248
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363835637017
error,log,,,"Zero or negative length StyleRange 468:0",1363835643136
error,log,,,"Zero or negative length StyleRange 534:0",1363835643137
error,log,,,"Zero or negative length StyleRange 555:0",1363835643139
error,log,,,"Zero or negative length StyleRange 578:0",1363835643141
error,log,,,"Zero or negative length StyleRange 607:0",1363835643142
error,log,,,"Zero or negative length StyleRange 629:0",1363835643144
error,log,,,"Zero or negative length StyleRange 671:0",1363835643146
error,log,,,"Zero or negative length StyleRange 685:0",1363835643147
error,log,,,"Zero or negative length StyleRange 697:0",1363835643149
error,log,,,"Zero or negative length StyleRange 770:0",1363835643150
error,log,,,"Zero or negative length StyleRange 836:0",1363835643151
error,log,,,"Zero or negative length StyleRange 852:0",1363835643153
error,log,,,"Zero or negative length StyleRange 870:0",1363835643154
error,log,,,"Zero or negative length StyleRange 897:0",1363835643156
error,log,,,"Zero or negative length StyleRange 993:0",1363835643157
error,log,,,"Zero or negative length StyleRange 1060:0",1363835643159
error,log,,,"Zero or negative length StyleRange 1096:0",1363835643160
error,log,,,"Zero or negative length StyleRange 1116:0",1363835643162
error,log,,,"Zero or negative length StyleRange 1172:0",1363835643163
error,log,,,"Zero or negative length StyleRange 1192:0",1363835643165
error,log,,,"Zero or negative length StyleRange 1316:0",1363835643166
error,log,,,"Zero or negative length StyleRange 1376:0",1363835643168
error,log,,,"Zero or negative length StyleRange 1386:0",1363835643169
error,log,,,"Zero or negative length StyleRange 1399:0",1363835643171
error,log,,,"Zero or negative length StyleRange 1414:0",1363835643172
error,log,,,"Zero or negative length StyleRange 1520:0",1363835643174
error,log,,,"Zero or negative length StyleRange 1532:0",1363835643175
error,log,,,"Zero or negative length StyleRange 1546:0",1363835643177
error,log,,,"Zero or negative length StyleRange 1557:0",1363835643178
error,log,,,"Zero or negative length StyleRange 1587:0",1363835643180
error,log,,,"Zero or negative length StyleRange 1618:0",1363835643181
error,log,,,"Zero or negative length StyleRange 468:0",1363835643204
error,log,,,"Zero or negative length StyleRange 534:0",1363835643206
error,log,,,"Zero or negative length StyleRange 555:0",1363835643208
error,log,,,"Zero or negative length StyleRange 578:0",1363835643210
error,log,,,"Zero or negative length StyleRange 607:0",1363835643211
error,log,,,"Zero or negative length StyleRange 629:0",1363835643213
error,log,,,"Zero or negative length StyleRange 671:0",1363835643214
error,log,,,"Zero or negative length StyleRange 685:0",1363835643216
error,log,,,"Zero or negative length StyleRange 697:0",1363835643217
error,log,,,"Zero or negative length StyleRange 770:0",1363835643219
error,log,,,"Zero or negative length StyleRange 836:0",1363835643221
error,log,,,"Zero or negative length StyleRange 852:0",1363835643222
error,log,,,"Zero or negative length StyleRange 870:0",1363835643224
error,log,,,"Zero or negative length StyleRange 897:0",1363835643226
error,log,,,"Zero or negative length StyleRange 993:0",1363835643227
error,log,,,"Zero or negative length StyleRange 1060:0",1363835643229
error,log,,,"Zero or negative length StyleRange 1096:0",1363835643230
error,log,,,"Zero or negative length StyleRange 1116:0",1363835643232
error,log,,,"Zero or negative length StyleRange 1172:0",1363835643233
error,log,,,"Zero or negative length StyleRange 1192:0",1363835643235
error,log,,,"Zero or negative length StyleRange 1316:0",1363835643236
error,log,,,"Zero or negative length StyleRange 1376:0",1363835643242
error,log,,,"Zero or negative length StyleRange 1386:0",1363835643243
error,log,,,"Zero or negative length StyleRange 1399:0",1363835643245
error,log,,,"Zero or negative length StyleRange 1414:0",1363835643246
error,log,,,"Zero or negative length StyleRange 1520:0",1363835643248
error,log,,,"Zero or negative length StyleRange 1532:0",1363835643249
error,log,,,"Zero or negative length StyleRange 1546:0",1363835643251
error,log,,,"Zero or negative length StyleRange 1557:0",1363835643252
error,log,,,"Zero or negative length StyleRange 1587:0",1363835643254
error,log,,,"Zero or negative length StyleRange 1618:0",1363835643255
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363835661275
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363835672024
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363835686893
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363835726795
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363835729535
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363835729582
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363835732736
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1363835744897
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363835763490
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363835794051
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363835797775
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1363835801308
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363835803836
error,log,,,"Zero or negative length StyleRange 531:0",1363835809955
error,log,,,"Zero or negative length StyleRange 597:0",1363835809957
error,log,,,"Zero or negative length StyleRange 618:0",1363835809958
error,log,,,"Zero or negative length StyleRange 641:0",1363835809960
error,log,,,"Zero or negative length StyleRange 670:0",1363835809961
error,log,,,"Zero or negative length StyleRange 692:0",1363835809963
error,log,,,"Zero or negative length StyleRange 734:0",1363835809964
error,log,,,"Zero or negative length StyleRange 748:0",1363835809966
error,log,,,"Zero or negative length StyleRange 760:0",1363835809968
error,log,,,"Zero or negative length StyleRange 833:0",1363835809969
error,log,,,"Zero or negative length StyleRange 899:0",1363835809971
error,log,,,"Zero or negative length StyleRange 915:0",1363835809972
error,log,,,"Zero or negative length StyleRange 933:0",1363835809974
error,log,,,"Zero or negative length StyleRange 960:0",1363835809975
error,log,,,"Zero or negative length StyleRange 1056:0",1363835809977
error,log,,,"Zero or negative length StyleRange 1123:0",1363835809978
error,log,,,"Zero or negative length StyleRange 1159:0",1363835809980
error,log,,,"Zero or negative length StyleRange 1179:0",1363835809981
error,log,,,"Zero or negative length StyleRange 1235:0",1363835809983
error,log,,,"Zero or negative length StyleRange 1255:0",1363835809984
error,log,,,"Zero or negative length StyleRange 1379:0",1363835809986
error,log,,,"Zero or negative length StyleRange 1439:0",1363835809987
error,log,,,"Zero or negative length StyleRange 1449:0",1363835809989
error,log,,,"Zero or negative length StyleRange 1462:0",1363835809990
error,log,,,"Zero or negative length StyleRange 1477:0",1363835809992
error,log,,,"Zero or negative length StyleRange 1583:0",1363835809993
error,log,,,"Zero or negative length StyleRange 1595:0",1363835809995
error,log,,,"Zero or negative length StyleRange 1609:0",1363835809996
error,log,,,"Zero or negative length StyleRange 1620:0",1363835809998
error,log,,,"Zero or negative length StyleRange 1650:0",1363835810049
error,log,,,"Zero or negative length StyleRange 1681:0",1363835810051
error,log,,,"Zero or negative length StyleRange 531:0",1363835810077
error,log,,,"Zero or negative length StyleRange 597:0",1363835810079
error,log,,,"Zero or negative length StyleRange 618:0",1363835810080
error,log,,,"Zero or negative length StyleRange 641:0",1363835810082
error,log,,,"Zero or negative length StyleRange 670:0",1363835810083
error,log,,,"Zero or negative length StyleRange 692:0",1363835810085
error,log,,,"Zero or negative length StyleRange 734:0",1363835810087
error,log,,,"Zero or negative length StyleRange 748:0",1363835810088
error,log,,,"Zero or negative length StyleRange 760:0",1363835810089
error,log,,,"Zero or negative length StyleRange 833:0",1363835810091
error,log,,,"Zero or negative length StyleRange 899:0",1363835810092
error,log,,,"Zero or negative length StyleRange 915:0",1363835810094
error,log,,,"Zero or negative length StyleRange 933:0",1363835810096
error,log,,,"Zero or negative length StyleRange 960:0",1363835810098
error,log,,,"Zero or negative length StyleRange 1056:0",1363835810101
error,log,,,"Zero or negative length StyleRange 1123:0",1363835810102
error,log,,,"Zero or negative length StyleRange 1159:0",1363835810104
error,log,,,"Zero or negative length StyleRange 1179:0",1363835810105
error,log,,,"Zero or negative length StyleRange 1235:0",1363835810107
error,log,,,"Zero or negative length StyleRange 1255:0",1363835810108
error,log,,,"Zero or negative length StyleRange 1379:0",1363835810110
error,log,,,"Zero or negative length StyleRange 1439:0",1363835810111
error,log,,,"Zero or negative length StyleRange 1449:0",1363835810113
error,log,,,"Zero or negative length StyleRange 1462:0",1363835810116
error,log,,,"Zero or negative length StyleRange 1477:0",1363835810117
error,log,,,"Zero or negative length StyleRange 1583:0",1363835810118
error,log,,,"Zero or negative length StyleRange 1595:0",1363835810120
error,log,,,"Zero or negative length StyleRange 1609:0",1363835810121
error,log,,,"Zero or negative length StyleRange 1620:0",1363835810130
error,log,,,"Zero or negative length StyleRange 1650:0",1363835810132
error,log,,,"Zero or negative length StyleRange 1681:0",1363835810133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363835815722
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363835818077
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363835832572
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363835836278
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363835841803
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363835844831
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363835844901
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363835846850
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363835847719
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363835851174
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363835852100
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363835863750
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363835866230
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363835870922
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1363835871744
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363835875820
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1363835875866
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363835880794
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363835920414
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363835932578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363835934059
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1363835945116
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363835945512
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1363835961245
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363835967029
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363835974879
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363835982910
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363835985379
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363835995656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363835997529
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1363836022028
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1363836022238
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1363836022401
