what,kind,bundleId,bundleVersion,description,time
error,log,,,"Zero or negative length StyleRange 784:0",1363954368243
error,log,,,"Zero or negative length StyleRange 838:0",1363954368244
error,log,,,"Zero or negative length StyleRange 875:0",1363954368245
error,log,,,"Zero or negative length StyleRange 884:0",1363954368246
error,log,,,"Zero or negative length StyleRange 896:0",1363954368248
error,log,,,"Zero or negative length StyleRange 942:0",1363954368249
error,log,,,"Zero or negative length StyleRange 957:0",1363954368250
error,log,,,"Zero or negative length StyleRange 594:0",1363954368284
error,log,,,"Zero or negative length StyleRange 624:0",1363954368286
error,log,,,"Zero or negative length StyleRange 638:0",1363954368287
error,log,,,"Zero or negative length StyleRange 674:0",1363954368288
error,log,,,"Zero or negative length StyleRange 716:0",1363954368289
error,log,,,"Zero or negative length StyleRange 746:0",1363954368291
error,log,,,"Zero or negative length StyleRange 784:0",1363954368292
error,log,,,"Zero or negative length StyleRange 838:0",1363954368293
error,log,,,"Zero or negative length StyleRange 875:0",1363954368294
error,log,,,"Zero or negative length StyleRange 884:0",1363954368295
error,log,,,"Zero or negative length StyleRange 896:0",1363954368297
error,log,,,"Zero or negative length StyleRange 942:0",1363954368298
error,log,,,"Zero or negative length StyleRange 957:0",1363954368299
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363954374648
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363954375630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363954382770
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363954389457
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1363954428141
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1363954429849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1363954430718
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1363954433334
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1363954437596
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1363954439908
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363954440218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363954441321
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363954451452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363954472123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1363954507622
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1363954511632
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1363954511987
error,log,,,"Zero or negative length StyleRange 1576:0",1363954519281
error,log,,,"Zero or negative length StyleRange 1591:0",1363954519282
error,log,,,"Zero or negative length StyleRange 1609:0",1363954519283
error,log,,,"Zero or negative length StyleRange 1733:0",1363954519284
error,log,,,"Zero or negative length StyleRange 1748:0",1363954519286
error,log,,,"Zero or negative length StyleRange 1790:0",1363954519287
error,log,,,"Zero or negative length StyleRange 1808:0",1363954519288
error,log,,,"Zero or negative length StyleRange 1818:0",1363954519289
error,log,,,"Zero or negative length StyleRange 1886:0",1363954519290
error,log,,,"Zero or negative length StyleRange 1907:0",1363954519291
error,log,,,"Zero or negative length StyleRange 1927:0",1363954519293
